627.5833|719.4583|car_ims/000095.jpg|1575,2100,3|1|0|1|2|139,416,1954,1149
202.6855|63.73|car_ims/000096.jpg|140,288,3|1|0|1|2|2,24,288,129
330.4619|161.1919|car_ims/000097.jpg|347,960,3|1|0|1|2|115,63,817,324
254.6667|261.75|car_ims/000098.jpg|450,600,3|1|0|1|2|84,189,573,376
238.2778|359.9444|car_ims/000099.jpg|600,800,3|1|0|1|2|13,256,769,532
81.9803|81.2656|car_ims/000100.jpg|225,450,3|1|0|1|2|30,16,430,215
325.1887|181.7706|car_ims/000102.jpg|300,460,3|1|0|1|2|16,115,445,269
100.5635|84.5966|car_ims/000103.jpg|164,300,3|1|0|1|2|34,53,270,139
630.0426|275.6461|car_ims/000104.jpg|540,900,3|1|0|1|2|179,177,753,452
396.5|169.5|car_ims/000105.jpg|360,480,3|1|0|1|2|68,93,440,317
257.1709|264.9587|car_ims/000106.jpg|534,800,3|1|0|1|2|139,172,690,431
492.7173|271.69|car_ims/000107.jpg|469,750,3|1|0|1|2|60,166,614,425
214.1595|77.2052|car_ims/000108.jpg|182,300,3|1|0|1|2|8,37,294,150
229.7884|91.9231|car_ims/000109.jpg|200,300,3|1|0|1|2|36,40,261,174
724.4644|128.2567|car_ims/000110.jpg|347,960,3|1|0|1|2|130,10,839,346
446.7222|212.5|car_ims/000111.jpg|480,640,3|1|0|1|2|23,134,619,349
116.8914|163.3564|car_ims/000112.jpg|528,800,3|1|0|1|2|45,22,745,514
176.3259|68.0349|car_ims/000113.jpg|150,250,3|1|0|1|2|10,34,242,126
377.5966|142.7808|car_ims/000114.jpg|300,450,3|1|0|1|2|18,63,445,267
153.3889|194.7222|car_ims/000115.jpg|480,640,3|1|0|1|2|56,95,627,368
240.176|253.5832|car_ims/000116.jpg|469,750,3|1|0|1|2|73,163,674,401
139.284|146.9416|car_ims/000118.jpg|319,478,3|1|0|1|2|45,68,426,253
60.9778|92.6278|car_ims/000119.jpg|322,468,3|1|0|1|2|20,16,449,300
306.5991|149.4612|car_ims/000120.jpg|275,440,3|1|0|1|2|38,92,420,241
234.7033|226.0604|car_ims/000121.jpg|420,628,3|1|0|1|2|18,141,603,367
95.8909|112.028|car_ims/000154.jpg|187,300,3|1|0|1|3|29,75,271,168
212.5599|72.8576|car_ims/000155.jpg|194,259,3|1|0|1|3|13,35,250,153
200.0032|70.9741|car_ims/000156.jpg|194,259,3|1|0|1|3|10,24,254,158
533.3238|195.0741|car_ims/000157.jpg|400,620,3|1|0|1|3|10,86,614,383
734.4806|273.0121|car_ims/000158.jpg|675,900,3|1|0|1|3|36,116,868,587
299.0298|358.0263|car_ims/000159.jpg|640,960,3|1|0|1|3|57,236,881,569
86.0583|150.682|car_ims/000161.jpg|375,500,3|1|0|1|3|18,84,478,307
158.1908|200.8746|car_ims/000162.jpg|400,642,3|1|0|1|3|47,100,605,371
210.1849|214.3524|car_ims/000163.jpg|399,600,3|1|0|1|3|131,124,537,329
165.0671|193.9002|car_ims/000164.jpg|372,604,3|1|0|1|3|33,115,576,346
274.479|286.1365|car_ims/000165.jpg|533,800,3|1|0|1|3|108,201,706,429
364.7065|109.8512|car_ims/000166.jpg|254,550,3|1|0|1|3|48,41,511,237
198.7205|201.3069|car_ims/000167.jpg|469,750,3|1|0|1|3|83,93,686,425
138.0356|173.9825|car_ims/000168.jpg|389,632,3|1|0|1|3|37,77,582,342
189.0064|89.7246|car_ims/000169.jpg|183,300,3|1|0|1|3|25,55,277,150
211.0018|236.8956|car_ims/000170.jpg|526,800,3|1|0|1|3|13,115,787,440
170.2783|173.049|car_ims/000171.jpg|357,600,3|1|0|1|3|55,95,563,320
363.6855|148.3734|car_ims/000172.jpg|315,500,3|1|0|1|3|52,46,487,247
163.6068|182.6359|car_ims/000173.jpg|480,640,3|1|0|1|3|60,91,588,373
68.432|121.199|car_ims/000174.jpg|192,262,3|1|0|1|3|8,80,250,184
445.9609|231.7964|car_ims/000175.jpg|426,640,3|1|0|1|3|47,154,598,369
73.1371|128.7853|car_ims/000176.jpg|333,500,3|1|0|1|3|26,49,477,288
217.9757|281.9757|car_ims/000177.jpg|768,1024,3|1|0|1|3|189,174,800,542
312.0519|346.9912|car_ims/000178.jpg|798,1200,3|1|0|1|3|147,202,1066,629
205.9842|203.6505|car_ims/000180.jpg|400,600,3|1|0|1|3|54,107,543,344
506.556|164.4347|car_ims/000181.jpg|372,620,3|1|0|1|3|1,66,619,339
1325.6809|668.8314|car_ims/000182.jpg|1200,1920,3|1|0|1|3|178,424,1828,1090
141.8592|192.733|car_ims/000183.jpg|480,640,3|1|0|1|3|14,84,627,398
54.0194|89.517|car_ims/000184.jpg|225,300,3|1|0|1|3|3,47,296,183
254.0922|81.0825|car_ims/000185.jpg|240,320,3|1|0|1|3|28,34,297,182
456.2375|171.7404|car_ims/000186.jpg|404,606,3|1|0|1|3|79,84,528,327
244.3156|67.3209|car_ims/000187.jpg|183,300,3|1|0|1|3|15,14,278,171
133.7555|150.5373|car_ims/000188.jpg|252,400,3|1|0|1|3|22,101,380,235
530.9854|160.1117|car_ims/000190.jpg|480,640,3|1|0|1|3|51,57,590,402
525.5485|276.6165|car_ims/000191.jpg|480,640,3|1|0|1|3|71,192,594,465
1264.5777|514.0922|car_ims/000192.jpg|1200,1600,3|1|0|1|3|283,298,1405,979
408.8738|137.9393|car_ims/000195.jpg|375,500,3|1|0|1|3|14,67,482,302
475.6342|121.4207|car_ims/000196.jpg|318,588,3|1|0|1|3|84,13,562,311
1174.413|452.081|car_ims/000240.jpg|900,1600,3|1|0|1|4|147,215,1468,786
673.3107|487.5104|car_ims/000241.jpg|768,1024,3|1|0|1|4|24,341,1001,696
521.8711|136.7742|car_ims/000242.jpg|480,640,3|1|0|1|4|30,26,589,373
336.8883|130.8854|car_ims/000243.jpg|275,450,3|1|0|1|4|57,50,388,218
331.2777|312.7174|car_ims/000244.jpg|603,986,3|1|0|1|4|58,146,943,553
687.9814|224.494|car_ims/000245.jpg|600,800,3|1|0|1|4|45,79,795,507
518.7951|405.1021|car_ims/000246.jpg|768,1024,3|1|0|1|4|66,277,932,564
265.8472|377.6326|car_ims/000247.jpg|768,1024,3|1|0|1|4|62,220,992,667
313.7042|237.6386|car_ims/000248.jpg|480,640,3|1|0|1|4|62,149,560,323
482.5268|251.9456|car_ims/000249.jpg|480,640,3|1|0|1|4|30,152,602,421
129.8592|171.111|car_ims/000250.jpg|480,640,3|1|0|1|4|51,71,588,375
373.2767|150.917|car_ims/000251.jpg|287,500,3|1|0|1|4|18,69,485,260
130.5049|120.6581|car_ims/000252.jpg|250,490,3|1|0|1|4|39,47,452,227
155.8361|259.5574|car_ims/000253.jpg|473,630,3|1|0|1|4|71,145,629,460
570.5149|204.0171|car_ims/000254.jpg|480,640,3|1|0|1|4|48,59,612,432
98.2787|143.2668|car_ims/000255.jpg|312,496,3|1|0|1|4|13,46,488,295
137.7578|231.4687|car_ims/000256.jpg|360,480,3|1|0|1|4|62,176,400,330
245.4405|233.2567|car_ims/000257.jpg|485,640,3|1|0|1|4|18,149,621,354
222.8438|161.5156|car_ims/000258.jpg|315,500,3|1|0|1|4|9,97,493,252
374.0149|373.4628|car_ims/000259.jpg|782,1280,3|1|0|1|4|89,134,1194,699
334.6788|158.1257|car_ims/000260.jpg|360,424,3|1|0|1|4|23,94,402,269
367.338|639.0698|car_ims/000261.jpg|1024,1280,3|1|0|1|4|29,444,1253,928
112.7556|170.4546|car_ims/000262.jpg|375,500,3|1|0|1|4|22,88,479,312
510.4162|175.5349|car_ims/000264.jpg|450,600,3|1|0|1|4|16,55,560,382
137.4832|195.2486|car_ims/000265.jpg|480,640,3|1|0|1|4|37,93,608,404
194.3308|146.5448|car_ims/000266.jpg|390,800,3|1|0|1|4|56,23,776,372
514.243|237.4832|car_ims/000267.jpg|480,640,3|1|0|1|4|78,153,594,421
516.2542|206.6453|car_ims/000268.jpg|480,640,3|1|0|1|4|66,114,597,407
573.0373|693.5|car_ims/000269.jpg|1050,1680,3|1|0|1|4|185,495,1497,964
428.0489|108.6529|car_ims/000270.jpg|375,500,3|1|0|1|4|39,29,470,286
408.9916|269.662|car_ims/000271.jpg|480,640,3|1|0|1|4|33,182,617,386
289.3597|402.6438|car_ims/000272.jpg|681,1024,3|1|0|1|4|107,261,893,610
506.1983|151.0028|car_ims/000273.jpg|480,640,3|1|0|1|4|5,36,623,357
135.8003|151.5999|car_ims/000274.jpg|375,500,3|1|0|1|4|73,86,441,306
202.0522|259.806|car_ims/000275.jpg|425,640,3|1|0|1|4|42,170,591,389
530.5223|217.2961|car_ims/000276.jpg|492,656,3|1|0|1|4|2,50,617,488
490.7793|243.5168|car_ims/000277.jpg|480,640,3|1|0|1|4|14,135,605,445
143.4609|159.1313|car_ims/000278.jpg|360,480,3|1|0|1|4|31,75,480,308
491.8226|180.9602|car_ims/000279.jpg|469,625,3|1|0|1|4|69,83,544,372
105.7514|168.1816|car_ims/000280.jpg|360,480,3|1|0|1|4|63,106,435,329
336.7684|434.0484|car_ims/000324.jpg|768,1024,3|1|0|1|5|101,314,894,612
247.6613|106.1129|car_ims/000325.jpg|200,300,3|1|0|1|5|19,49,283,191
154.9516|210.1774|car_ims/000326.jpg|400,600,3|1|0|1|5|105,91,528,338
692.1955|343.9819|car_ims/000327.jpg|683,1024,3|1|0|1|5|126,227,885,551
234.8871|104.0645|car_ims/000328.jpg|199,300,3|1|0|1|5|9,36,293,180
87.4032|53.8548|car_ims/000329.jpg|152,300,3|1|0|1|5|4,7,299,124
216.1242|168.7215|car_ims/000331.jpg|360,424,3|1|0|1|5|31,119,404,248
787.3284|276.8148|car_ims/000332.jpg|768,1024,3|1|0|1|5|26,118,1009,541
66.3761|68.3916|car_ims/000333.jpg|188,268,3|1|0|1|5|57,35,222,144
215.8877|75.2761|car_ims/000334.jpg|194,259,3|1|0|1|5|26,37,241,166
77.429|147.0484|car_ims/000335.jpg|330,440,3|1|0|1|5|22,83,415,322
236.4355|49.1774|car_ims/000336.jpg|138,300,3|1|0|1|5|27,9,270,128
82.5645|136.2161|car_ims/000337.jpg|360,480,3|1|0|1|5|25,56,450,316
591.3645|624.0355|car_ims/000338.jpg|1200,1920,3|1|0|1|5|172,393,1713,1063
590.4355|235.5161|car_ims/000339.jpg|533,800,3|1|0|1|5|142,124,675,445
104.6935|159.9355|car_ims/000340.jpg|375,500,3|1|0|1|5|39,89,457,334
230.7903|281.7387|car_ims/000341.jpg|446,590,3|1|0|1|5|20,216,562,391
356.9387|158.5129|car_ims/000342.jpg|360,480,3|1|0|1|5|93,101,404,274
100.9516|85.4032|car_ims/000343.jpg|164,300,3|1|0|1|5|34,53,270,139
217.8929|103.6826|car_ims/000344.jpg|194,259,3|1|0|1|5|45,62,247,190
550.4871|932.4226|car_ims/000345.jpg|1920,2560,3|1|0|1|5|115,507,2457,1658
87.5194|135.5968|car_ims/000346.jpg|360,480,3|1|0|1|5|33,67,404,283
88.9516|119|car_ims/000349.jpg|225,300,3|1|0|1|5|7,74,292,200
223.54|83.1465|car_ims/000350.jpg|186,272,3|1|0|1|5|5,25,271,177
133.3419|90.9832|car_ims/000352.jpg|194,259,3|1|0|1|5|15,58,246,139
72.5465|81.2755|car_ims/000353.jpg|198,264,3|1|0|1|5|20,45,252,153
220.1774|118.8871|car_ims/000354.jpg|200,300,3|1|0|1|5|35,79,271,185
90.0484|105.629|car_ims/000355.jpg|250,400,3|1|0|1|5|32,49,363,222
40.7703|76.2787|car_ims/000356.jpg|194,259,3|1|0|1|5|24,38,246,172
517.5968|263.3065|car_ims/000357.jpg|438,700,3|1|0|1|5|50,162,640,425
242.9568|350.8071|car_ims/000358.jpg|768,1024,3|1|0|1|5|36,185,990,629
557.5065|205.4032|car_ims/000359.jpg|480,640,3|1|0|1|5|118,78,599,419
293.4032|81.1774|car_ims/000360.jpg|198,400,3|1|0|1|5|38,29,380,177
205.7955|100.9594|car_ims/000361.jpg|192,256,3|1|0|1|5|37,67,237,168
202.6161|103.7774|car_ims/000362.jpg|240,320,3|1|0|1|5|19,63,307,170
233.4581|56.5987|car_ims/000363.jpg|180,281,3|1|0|1|5|11,8,270,160
214.371|78.1452|car_ims/000364.jpg|182,300,3|1|0|1|5|8,37,294,150
412.4469|112.2389|car_ims/000405.jpg|281,500,3|1|0|1|6|181,51,427,232
464.3584|204.8186|car_ims/000406.jpg|480,640,3|1|0|1|6|89,128,515,361
692.1814|182.2699|car_ims/000407.jpg|600,800,3|1|0|1|6|58,72,763,529
152.8894|158.3673|car_ims/000408.jpg|406,600,3|1|0|1|6|131,42,500,349
439.615|177.1814|car_ims/000409.jpg|450,600,3|1|0|1|6|36,103,544,310
574.2345|128.4204|car_ims/000410.jpg|334,640,3|1|0|1|6|10,34,627,322
1281.9159|393.1504|car_ims/000411.jpg|1043,1600,3|1|0|1|6|90,189,1495,820
196.2965|319.8319|car_ims/000412.jpg|563,750,3|1|0|1|6|9,184,740,499
428.3761|145.3584|car_ims/000413.jpg|326,500,3|1|0|1|6|146,73,486,236
92.8407|234.2965|car_ims/000414.jpg|373,509,3|1|0|1|6|17,152,476,367
543.5088|292.2788|car_ims/000415.jpg|534,800,3|1|0|1|6|38,201,761,452
525.5265|165.1726|car_ims/000416.jpg|480,640,3|1|0|1|6|1,60,630,379
74|238.8|car_ims/000417.jpg|422,791,3|1|0|1|6|29,78,734,396
500.6062|269.385|car_ims/000418.jpg|480,640,3|1|0|1|6|91,175,567,410
119.969|171.8584|car_ims/000419.jpg|399,600,3|1|0|1|6|89,68,483,310
117.8451|147.3717|car_ims/000420.jpg|401,600,3|1|0|1|6|63,66,566,299
483.1549|131.0177|car_ims/000421.jpg|449,600,3|1|0|1|6|58,73,570,387
196.4071|174.7035|car_ims/000422.jpg|325,575,3|1|0|1|6|6,63,571,303
490.4115|187.8274|car_ims/000423.jpg|480,640,3|1|0|1|6|42,96,612,353
318.2345|199.3407|car_ims/000424.jpg|426,640,3|1|0|1|6|282,154,592,336
399.1726|148.0133|car_ims/000426.jpg|326,500,3|1|0|1|6|229,96,417,211
652.5354|287.0487|car_ims/000427.jpg|600,800,3|1|0|1|6|43,160,774,541
192.1814|203.7301|car_ims/000428.jpg|450,600,3|1|0|1|6|91,121,574,357
702.0487|177.2566|car_ims/000429.jpg|469,750,3|1|0|1|6|42,4,750,469
244.2664|334.6593|car_ims/000430.jpg|768,1024,3|1|0|1|6|101,162,882,650
280.7451|326.3018|car_ims/000431.jpg|713,1119,3|1|0|1|6|147,119,1078,596
532.323|244.4646|car_ims/000432.jpg|480,640,3|1|0|1|6|35,168,613,392
749.923|385.4035|car_ims/000433.jpg|681,1024,3|1|0|1|6|64,202,898,574
530.1779|419.4221|car_ims/000434.jpg|918,1224,3|1|0|1|6|86,292,1176,639
130.5885|214.3496|car_ims/000435.jpg|450,600,3|1|0|1|6|19,126,598,421
450.2345|171.8717|car_ims/000436.jpg|450,600,3|1|0|1|6|114,106,492,292
169.8805|219.6593|car_ims/000437.jpg|450,600,3|1|0|1|6|62,150,543,339
866.8814|294.246|car_ims/000438.jpg|640,957,3|1|0|1|6|6,3,932,639
361.5619|478.146|car_ims/000439.jpg|1196,1600,3|1|0|1|6|64,240,1508,943
234.6593|273.0664|car_ims/000440.jpg|440,600,3|1|0|1|6|180,205,538,400
435.8982|244.0398|car_ims/000441.jpg|480,800,3|1|0|1|6|16,136,775,418
777.1088|548.5212|car_ims/000442.jpg|768,1024,3|1|0|1|6|118,402,1011,733
195.3319|229.4726|car_ims/000443.jpg|583,1024,3|1|0|1|6|97,111,928,486
525.5265|260.323|car_ims/000444.jpg|480,640,3|1|0|1|6|33,150,619,409
144.8363|284.5708|car_ims/000445.jpg|500,700,3|1|0|1|6|30,200,680,452
417.3142|160.115|car_ims/000446.jpg|401,600,3|1|0|1|6|46,86,557,287
684.246|203.1301|car_ims/000447.jpg|599,799,3|1|0|1|6|17,80,735,492
520.6558|908.054|car_ims/000448.jpg|1536,2048,3|1|0|1|6|228,623,1813,1322
603.3673|183.1549|car_ims/000449.jpg|456,840,3|1|0|1|6|146,92,689,356
589.4115|289.5693|car_ims/000494.jpg|469,750,3|1|0|1|7|300,221,685,418
675.9366|496.1927|car_ims/000495.jpg|800,1200,3|1|0|1|7|103,361,1075,719
449.7998|204.791|car_ims/000496.jpg|389,623,3|1|0|1|7|135,132,535,330
449.0419|127.9476|car_ims/000497.jpg|300,615,3|1|0|1|7|92,45,534,267
1973.1897|973.0517|car_ims/000498.jpg|1936,2592,3|1|0|1|7|451,625,2092,1763
382.9913|143.4569|car_ims/000499.jpg|320,480,3|1|0|1|7|25,55,456,279
101.1868|176.5466|car_ims/000500.jpg|412,620,3|1|0|1|7|46,69,583,363
544.8539|344.4325|car_ims/000501.jpg|564,800,3|1|0|1|7|87,235,740,517
1087.1705|702.0565|car_ims/000502.jpg|1386,2100,3|1|0|1|7|133,431,1962,1072
442.5984|132.2433|car_ims/000503.jpg|300,615,3|1|0|1|7|55,53,567,269
253.979|208.4173|car_ims/000504.jpg|389,623,3|1|0|1|7|78,164,411,284
381.5943|223.2241|car_ims/000505.jpg|400,640,3|1|0|1|7|39,141,594,355
142.3182|179.0893|car_ims/000506.jpg|360,480,3|1|0|1|7|21,93,479,331
531.7602|451.3088|car_ims/000507.jpg|768,1024,3|1|0|1|7|49,322,925,646
535.0937|326.2183|car_ims/000508.jpg|576,864,3|1|0|1|7|102,211,786,485
404.6991|92.1589|car_ims/000509.jpg|300,514,3|1|0|1|7|42,17,440,282
925.9948|507.5169|car_ims/000510.jpg|845,1200,3|1|0|1|7|337,375,1116,745
281.5244|136.046|car_ims/000512.jpg|252,400,3|1|0|1|7|19,74,381,232
542.1531|365.6607|car_ims/000513.jpg|854,1280,3|1|0|1|7|338,82,1133,733
164.039|255.5955|car_ims/000514.jpg|426,640,3|1|0|1|7|79,163,539,393
114.0041|148.7538|car_ims/000515.jpg|300,600,3|1|0|1|7|4,60,519,283
546.2053|238.6191|car_ims/000516.jpg|480,640,3|1|0|1|7|68,138,591,469
425.1409|114.1333|car_ims/000517.jpg|389,623,3|1|0|1|7|82,33,542,234
60.1458|165.0157|car_ims/000518.jpg|354,440,3|1|0|1|7|17,62,425,314
451.2125|218.7183|car_ims/000519.jpg|405,628,3|1|0|1|7|39,127,595,360
180.0407|158.8743|car_ims/000520.jpg|336,719,3|1|0|1|7|61,46,682,336
144.7637|144.7433|car_ims/000521.jpg|325,615,3|1|0|1|7|48,36,572,300
163.5617|130.9831|car_ims/000522.jpg|290,580,3|1|0|1|7|25,44,559,273
209.1554|235.5361|car_ims/000523.jpg|418,630,3|1|0|1|7|33,148,598,368
337.8108|180.0966|car_ims/000524.jpg|333,500,3|1|0|1|7|49,113,463,280
570.5266|221.482|car_ims/000525.jpg|487,650,3|1|0|1|7|65,101,650,453
417.1144|167.2398|car_ims/000526.jpg|360,480,3|1|0|1|7|56,92,446,327
553.6141|198.766|car_ims/000527.jpg|469,750,3|1|0|1|7|54,81,728,422
93.486|282.5844|car_ims/000528.jpg|469,750,3|1|0|1|7|62,145,450,422
300.6567|120.6411|car_ims/000529.jpg|300,400,3|1|0|1|7|19,59,334,258
658.8236|295.3952|car_ims/000530.jpg|570,1000,3|1|0|1|7|189,198,756,468
189.7633|244.8966|car_ims/000531.jpg|450,600,3|1|0|1|7|19,138,571,424
182.5722|174.8999|car_ims/000532.jpg|441,800,3|1|0|1|7|7,41,787,431
103.5475|72.3698|car_ims/000572.jpg|230,500,3|1|0|1|8|5,5,498,211
559.7879|326.9706|car_ims/000573.jpg|600,800,3|1|0|1|8|37,216,746,502
162.3533|524.5062|car_ims/000574.jpg|960,1444,3|1|0|1|8|1,239,1436,932
124.6219|109.7211|car_ims/000576.jpg|189,300,3|1|0|1|8|30,81,274,163
249.7045|610.5682|car_ims/000577.jpg|1496,2244,3|1|0|1|8|125,339,2008,1332
52.4524|70.5238|car_ims/000578.jpg|221,350,3|1|0|1|8|18,27,332,206
287.0961|153.249|car_ims/000579.jpg|279,450,3|1|0|1|8|16,99,439,254
45.125|84.9087|car_ims/000580.jpg|194,259,3|1|0|1|8|12,48,230,157
237.0882|263.4412|car_ims/000581.jpg|456,608,3|1|0|1|8|11,208,596,386
115.2972|196.7121|car_ims/000582.jpg|334,500,3|1|0|1|8|22,142,474,326
312.178|350.6176|car_ims/000583.jpg|768,1024,3|1|0|1|8|77,114,960,646
181.4853|219.8382|car_ims/000584.jpg|361,500,3|1|0|1|8|63,175,417,320
1522.814|549.9215|car_ims/000585.jpg|1200,1920,3|1|0|1|8|427,397,1669,982
1244.3017|559.5785|car_ims/000586.jpg|1057,1600,3|1|0|1|8|355,323,1316,897
175.376|170.4463|car_ims/000587.jpg|367,640,3|1|0|1|8|35,95,609,331
71.469|163.7632|car_ims/000590.jpg|264,390,3|1|0|1|8|25,118,319,232
643.1849|156.7758|car_ims/000591.jpg|492,786,3|1|0|1|8|59,15,753,465
181.8493|87.261|car_ims/000592.jpg|157,321,3|1|0|1|8|105,64,219,120
255.2368|79.0526|car_ims/000593.jpg|199,300,3|1|0|1|8|24,46,290,188
518.0704|131.1664|car_ims/000594.jpg|401,600,3|1|0|1|8|34,46,563,374
270.3142|172.9768|car_ims/000595.jpg|360,480,3|1|0|1|8|109,132,468,247
96.4104|126.8582|car_ims/000596.jpg|272,408,3|1|0|1|8|72,73,316,217
215.559|78.5974|car_ims/000597.jpg|194,259,3|1|0|1|8|17,46,247,156
220.8125|65.7216|car_ims/000598.jpg|183,275,3|1|0|1|8|18,36,263,146
281.6997|187.5542|car_ims/000599.jpg|282,376,3|1|0|1|8|26,151,360,256
192.0139|99.452|car_ims/000600.jpg|194,259,3|1|0|1|8|34,68,232,145
169.5155|369.6393|car_ims/000601.jpg|768,1024,3|1|0|1|8|67,227,1005,746
87.9587|116.9008|car_ims/000602.jpg|272,408,3|1|0|1|8|3,60,404,215
47.8704|78.9383|car_ims/000603.jpg|194,260,3|1|0|1|8|22,52,257,176
277.1281|459.4504|car_ims/000604.jpg|682,1024,3|1|0|1|8|79,386,765,615
92.2614|135.375|car_ims/000605.jpg|301,550,3|1|0|1|8|10,55,540,271
566.8158|126.4443|car_ims/000606.jpg|480,640,3|1|0|1|8|27,21,626,433
202.2221|103.4218|car_ims/000607.jpg|225,300,3|1|0|1|8|39,74,233,180
228.862|89.7138|car_ims/000608.jpg|197,271,3|1|0|1|8|19,52,261,150
1332.6981|387.8065|car_ims/000609.jpg|1200,1600,3|1|0|1|8|55,163,1573,931
507.938|167.1116|car_ims/000610.jpg|400,640,3|1|0|1|8|64,96,596,360
247.1579|59.8947|car_ims/000611.jpg|183,275,3|1|0|1|8|11,31,271,179
157.5057|117.267|car_ims/000612.jpg|298,671,3|1|0|1|8|45,40,644,283
498.0207|145.6281|car_ims/000613.jpg|361,640,3|1|0|1|8|57,70,578,328
246.6176|96.8088|car_ims/000614.jpg|177,284,3|1|0|1|8|83,64,269,158
302.1337|68|car_ims/000615.jpg|270,360,3|1|0|1|8|6,30,359,242
210.025|67.915|car_ims/000616.jpg|194,259,3|1|0|1|8|31,35,236,162
113.6194|80.5328|car_ims/000662.jpg|180,318,3|1|0|1|9|19,43,301,146
465.2189|147.9602|car_ims/000663.jpg|360,635,3|1|0|1|9|19,74,624,267
202.7388|153.8159|car_ims/000664.jpg|333,500,3|1|0|1|9|120,108,393,203
167.2662|222.0249|car_ims/000665.jpg|533,800,3|1|0|1|9|60,91,727,405
400.4302|227.0712|car_ims/000666.jpg|450,600,3|1|0|1|9|57,155,525,364
53.7836|71.8134|car_ims/000667.jpg|168,300,3|1|0|1|9|15,31,286,148
99.7537|102.597|car_ims/000668.jpg|183,300,3|1|0|1|9|74,73,239,158
131.4497|203.9637|car_ims/000669.jpg|480,640,3|1|0|1|9|24,122,631,411
